id,name,category,caloriesPer100g,proteinPer100g,fatPer100g,carbsPer100g,source,confidence,verified,locale
ae5064cd-b812-4df7-bc0d-22634e99356e,米饭,staple,116,2.60,0.30,25.90,curated,1.0000,true,zh-CN
9ab97e07-4ea9-43d9-b68a-73efef385d62,面条,staple,138,4.50,1.00,28.00,curated,1.0000,true,zh-CN
a469c3ad-47c9-4dd7-99ab-7bfd415ed347,馒头,staple,223,7.00,1.10,47.00,curated,1.0000,true,zh-CN
0a1b8ef0-6ec2-429e-b615-2da2b3463af3,鸡蛋,protein,143,12.60,9.50,0.70,curated,1.0000,true,zh-CN
8b32eeb1-5b74-42a7-a02a-1697e23cc935,鸡胸肉,protein,165,31.00,3.60,0.00,curated,1.0000,true,zh-CN
ea6381d6-58ae-4e6b-8c4f-962b50dcdb18,牛肉,protein,250,26.00,15.00,0.00,curated,1.0000,true,zh-CN
991ca9d0-8b2b-4f4c-b08d-7ecbc5fd0527,豆腐,protein,76,8.00,4.80,1.90,curated,1.0000,true,zh-CN
4c1a4327-b418-44ef-893f-725d090e856a,西兰花,vegetable,34,2.80,0.40,6.60,curated,1.0000,true,zh-CN
73fba9fd-ac02-41ae-838e-3ab0c029634d,番茄,vegetable,18,0.90,0.20,3.90,curated,1.0000,true,zh-CN
a658137a-35a4-4278-8a1f-745edcc7db9b,黄瓜,vegetable,15,0.70,0.10,3.60,curated,1.0000,true,zh-CN
f1cfb2fc-a61f-497c-b9a6-843c06b1b428,苹果,fruit,52,0.30,0.20,13.80,curated,1.0000,true,zh-CN
9598e0fe-99ed-4b50-b598-cb7802b68035,香蕉,fruit,89,1.10,0.30,22.80,curated,1.0000,true,zh-CN
20af1809-7d51-4dc5-9537-595bdeb716bf,橙子,fruit,47,0.90,0.10,11.80,curated,1.0000,true,zh-CN
364684bb-71c5-46ef-ba0b-ba709d73a0f2,牛奶,drink,54,3.20,3.30,4.80,curated,1.0000,true,zh-CN
917501f8-4a66-40c0-8813-27b91bf42176,豆浆,drink,31,3.00,1.60,1.20,curated,1.0000,true,zh-CN
a4f40172-4c42-430e-a3e3-9cd6bd48b51a,美式咖啡,drink,2,0.10,0.00,0.00,curated,1.0000,true,zh-CN
a9139f95-8fe7-4bb4-b790-4ae659ada44c,拿铁,drink,48,3.10,2.00,4.80,curated,1.0000,true,zh-CN
144f087d-7617-410e-ba5a-866c998da998,坚果,snack,607,20.00,54.00,21.00,curated,1.0000,true,zh-CN
3f0e223f-84e6-416f-9402-f8f553b5c5e0,沙拉,dish,70,3.00,4.00,6.00,curated,0.8000,true,zh-CN
aeda8c20-2767-44e4-b3fa-8c3f60dc0eba,黄焖鸡,dish,165,13.00,9.00,8.00,curated,0.7000,true,zh-CN
